draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,rho.1,rho.2,mu.1,mu.2,log_prob_data
620,-206.91111433097458,0.9986777663529696,0.17999487958991772,2.0,7.0,0.0,209.12864657915674,0.7136044959588418,0.2863955040411582,0.9612558701467381,0.8114674910817566,-1416.9567198991351
621,-209.72008115196564,0.9709903276814447,0.14739558195613633,3.0,11.0,0.0,210.96274956716857,0.18756785052040256,0.8124321494795974,0.9375289526181404,1.190950679198176,-1433.7155095481162
622,-209.96415594908987,0.9250149795538529,0.18067624985955,4.0,23.0,0.0,211.96719787847024,0.02204766991634904,0.977952330083651,-0.4641137325613486,0.8719851926687485,-1423.0344975042306
623,-208.49647276485763,0.9295650766683362,0.16219070220603304,3.0,7.0,0.0,209.70316963138475,0.9348312855478191,0.06516871445218086,0.8975463511613154,0.45938562555040696,-1420.0357472708972
624,-206.75399107009045,0.9989373558691991,0.17999487958991772,3.0,15.0,0.0,207.36856945440826,0.3987233026079243,0.6012766973920757,0.7968324313034924,1.103714234118847,-1416.7402840817679
625,-207.69376547110775,1.0,0.14739558195613633,3.0,7.0,0.0,210.00873509245204,0.5850165707290528,0.4149834292709472,0.824441396929132,0.846440461254067,-1423.7133210084805
626,-211.41606726109433,0.9899196676615374,0.18067624985955,3.0,15.0,0.0,212.81261881741202,0.0036834943435883963,0.9963165056564116,-1.1937987055422472,0.8829098095015153,-1419.77096049668
627,-210.77905285581335,0.8848647582871753,0.16219070220603304,3.0,7.0,0.0,211.47995674193209,0.6190550008572874,0.3809449991427126,1.0865334332902392,0.15837304796397145,-1444.9897168453776
628,-207.56491166427512,0.978152500596714,0.17999487958991772,3.0,11.0,0.0,210.4503716845991,0.28329793568124584,0.7167020643187542,1.4936081861557882,0.703138741099751,-1420.4410394121035
629,-208.19052461345262,0.9806911751300097,0.14739558195613633,2.0,7.0,0.0,208.79731475759561,0.26033943498153067,0.7396605650184693,1.0212041972218546,1.1096518774949629,-1424.7861336343221
630,-211.06863652380542,0.9652228156709283,0.18067624985955,2.0,3.0,0.0,211.5718910519034,0.003527528980220507,0.9964724710197795,-1.213164272970278,0.9806852893577445,-1416.8756321887554
631,-211.8025245203877,0.371593410525224,0.16219070220603304,3.0,11.0,0.0,218.79060691216426,0.6000257276912343,0.3999742723087657,1.2948240832184164,1.106212759114931,-1450.7173885260488
632,-207.3045056049198,0.9719863354015589,0.17999487958991772,3.0,7.0,0.0,208.17648844066525,0.19624371020442244,0.8037562897955776,1.4030663515756292,0.8488208977467936,-1416.9292069456715
633,-208.01389693533136,0.9607639835398576,0.14739558195613633,3.0,9.0,0.0,210.28595865785243,0.9264006002940381,0.07359939970596185,0.9651596214976224,1.1229343104349359,-1416.4646862401466
634,-209.70410410366623,0.9918274760435467,0.18067624985955,4.0,15.0,0.0,211.67368559672354,0.014897757727424599,0.9851022422725754,-0.7541516342879551,0.9354335912411814,-1418.1765069280468
635,-206.6759954351183,0.9147751482458207,0.16219070220603304,3.0,11.0,0.0,213.54975323165633,0.597383403597526,0.40261659640247405,0.9483286131680817,0.9468294050966722,-1416.2732476126691
636,-207.71847412193932,0.9912477397439652,0.17999487958991772,3.0,7.0,0.0,207.85427222988372,0.1349236027227489,0.865076397277251,1.4302664858680807,0.9340687682964379,-1417.5109077960064
637,-208.5380792290567,0.9926040011356201,0.14739558195613633,3.0,15.0,0.0,210.48778445838659,0.07512935160614832,0.9248706483938517,0.5856749605161106,0.8787554248757201,-1421.146520386505
638,-209.44761042528228,0.9735135353152629,0.18067624985955,4.0,31.0,0.0,210.21525258304223,0.018848095121824407,0.9811519048781756,-0.6692591063136641,0.9471573870903947,-1418.0869482248802
